split,file,label_index,label_name,source_dir
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_390_20260313_175259.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_392_20260313_175303.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_110_20260313_171535.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_05_20260313_171205.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_413_20260313_175345.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_320_20260313_172237.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_114_20260313_173033.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_171_20260313_171738.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_554_20260313_175828.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_249_20260313_181438.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_254_20260313_173513.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_509_20260313_175657.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_255_20260313_181450.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_121_20260313_171558.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_331_20260313_173748.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_533_20260313_175746.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_333_20260313_181727.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_483_20260313_175605.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_410_20260313_175339.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_62_20260313_172848.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_202_20260313_174641.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_134_20260313_173113.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_322_20260313_173730.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_67_20260313_180833.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_84_20260313_172932.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_86_20260313_172936.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_157_20260313_171710.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_274_20260313_172105.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_310_20260313_175018.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_257_20260313_173519.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_234_20260313_174745.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_182_20260313_171800.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_202_20260313_171840.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_123_20260313_171602.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_85_20260313_180909.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_268_20260313_173542.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_105_20260313_173014.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_342_20260313_175122.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_505_20260313_175649.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_161_20260313_181141.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_180_20260313_181219.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_242_20260313_174801.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_255_20260313_173515.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_49_20260313_180757.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_126_20260313_181031.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_109_20260313_173022.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_195_20260313_173315.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_116_20260313_181011.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_117_20260313_171550.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_519_20260313_175718.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_154_20260313_173153.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_304_20260313_172205.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_301_20260313_175000.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_189_20260313_171814.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_144_20260313_181107.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_373_20260313_175224.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_310_20260313_181641.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_627_20260313_180054.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_209_20260313_171854.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_553_20260313_175826.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_285_20260313_181550.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_288_20260313_173622.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_246_20260313_181432.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_43_20260313_171321.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_252_20260313_173509.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_60_20260313_171355.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_117_20260313_181013.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_210_20260313_171856.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_452_20260313_175503.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_521_20260313_175722.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_633_20260313_180106.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_149_20260313_171654.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_29_20260313_174054.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_63_20260313_172850.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_262_20260313_181504.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_222_20260313_173409.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_38_20260313_180734.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_58_20260313_172840.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_73_20260313_174222.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_136_20260313_173117.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_599_20260313_175958.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_33_20260313_180724.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_311_20260313_175020.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_498_20260313_175635.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_330_20260313_181721.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_210_20260313_173345.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_283_20260313_181546.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_220_20260313_174717.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_188_20260313_174613.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_458_20260313_175515.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_276_20260313_172109.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_66_20260313_180831.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_63_20260313_180825.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_196_20260313_181252.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_75_20260313_171425.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_564_20260313_175848.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_105_20260313_171525.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_39_20260313_174114.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_157_20260313_181133.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_53_20260313_180805.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_304_20260313_175006.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_520_20260313_175720.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_189_20260313_181238.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_248_20260313_174813.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_199_20260313_173323.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_251_20260313_174819.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_329_20260313_173744.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_20_20260313_172724.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_26_20260313_172736.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_92_20260313_171459.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_13_20260313_180644.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_02_20260313_171159.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_128_20260313_174413.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_81_20260313_174238.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_105_20260313_174326.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_495_20260313_175629.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_573_20260313_175906.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_262_20260313_174842.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_263_20260313_173532.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_218_20260313_171912.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_130_20260313_181039.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_57_20260313_172838.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_221_20260313_174719.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_635_20260313_180110.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_566_20260313_175852.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_104_20260313_180947.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_05_20260313_172654.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_155_20260313_174507.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_306_20260313_173658.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_131_20260313_174419.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_559_20260313_175838.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_55_20260313_171345.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_37_20260313_171309.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_34_20260313_180726.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_378_20260313_175234.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_466_20260313_175531.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_120_20260313_173045.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_46_20260313_174128.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_238_20260313_173441.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_153_20260313_174503.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_528_20260313_175736.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_154_20260313_181127.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_149_20260313_173143.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_188_20260313_171812.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_223_20260313_173411.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_235_20260313_173435.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_103_20260313_180945.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_167_20260313_174531.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_07_20260313_174010.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_289_20260313_172135.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_448_20260313_175455.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_266_20260313_174850.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_111_20260313_171537.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_39_20260313_180736.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_299_20260313_174956.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_145_20260313_171646.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_168_20260313_173221.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_219_20260313_174715.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_552_20260313_175824.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_271_20260313_173548.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_460_20260313_175519.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_222_20260313_174721.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_46_20260313_180750.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_306_20260313_181633.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_377_20260313_175232.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_145_20260313_174447.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_443_20260313_175445.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_65_20260313_174206.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_26_20260313_180710.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_27_20260313_171249.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_34_20260313_171303.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_87_20260313_174250.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_450_20260313_175459.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_220_20260313_181340.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_314_20260313_175026.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_550_20260313_175820.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_236_20260313_173437.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_584_20260313_175928.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_42_20260313_180742.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_76_20260313_174228.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_486_20260313_175611.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_149_20260313_181117.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_275_20260313_172107.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_62_20260313_180823.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_529_20260313_175738.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_647_20260313_180135.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_328_20260313_175054.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_424_20260313_175407.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_389_20260313_175257.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_58_20260313_180815.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_21_20260313_172726.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_96_20260313_174308.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_262_20260313_172041.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_225_20260313_171926.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_82_20260313_174240.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_93_20260313_180925.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_292_20260313_174942.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_77_20260313_174230.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_604_20260313_180008.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_372_20260313_175222.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_327_20260313_172251.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_508_20260313_175655.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_558_20260313_175836.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_329_20260313_181719.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_186_20260313_173257.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_579_20260313_175918.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_409_20260313_175337.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_194_20260313_171824.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_112_20260313_173028.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_203_20260313_174643.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_348_20260313_175134.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_655_20260313_180151.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_68_20260313_172900.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_250_20260313_173505.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_90_20260313_180919.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_115_20260313_174347.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_139_20260313_181057.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_287_20260313_173620.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_190_20260313_174617.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_301_20260313_172159.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_185_20260313_171806.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_44_20260313_174124.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_146_20260313_174449.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_119_20260313_181017.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_417_20260313_175353.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_311_20260313_181643.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_36_20260313_172756.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_129_20260313_171614.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_244_20260313_181428.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_611_20260313_180022.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_595_20260313_175950.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_165_20260313_174527.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_150_20260313_174457.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_325_20260313_173736.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_115_20260313_181009.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_213_20260313_173351.wav,1,yem,voice_yem1
